Merkki,Vuosi,Ajettu,Hinta,Date
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"KIA Ceed (1) 1,0 ISG 120hv EX / Xenon / Bluetooth / Cruise|2015|167 000|8 490 €|10-2021",2015,167 000,8 490 €,10-2021
"KIA Ceed (1) 1,0 ISG 100hv LX SW EcoDynamics - Merkkihuollettu, Vakionopeudensäädin, Ilmastointi, Ratinlämmitys|2015|121 000|10 800 €|08-2021",2015,121 000,10 800 €,08-2021
"KIA Ceed (1.6) 1,6 T-GDI GT 5D ** Suomi-auto / Digimittaristo / Navi / P. Kamera / Panorama / KeyLessGo **|2015|140 000|16 900 €|08-2021",2015,140 000,16 900 €,08-2021
"KIA Ceed (1.6) Kia CEED 1,6 ISG EX SW EcoDynamics|2015|157 000|9 800 €|09-2021",2015,157 000,9 800 €,09-2021
"KIA Ceed (1.6) 1,6 CRDi ISG 136hv EX SW DCT Ecodynamics|2015|284 000|7 000 €|08-2021",2015,284 000,7 000 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics*TULITERÄT RENKAAT*|2015|195 300|8 690 €|10-2021",2015,195 300,8 690 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics - Korko 2,99% + kulut|2015|80 000|12 900 €|08-2021",2015,80 000,12 900 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG 136hv EX SW EcoDynamics - Korko 2,99% + kulut|2015|58 000|13 490 €|08-2021",2015,58 000,13 490 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG 136hv EX SW DCT A/T Ecodynamics * Juuri huollettu ja hyvillä varusteilla *** 6kk koroto|2015|206 000|8 880 €|08-2021",2015,206 000,8 880 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics**Rahoitus 0,86% + kulut Huoltorahalla**|2015|91 000|11 900 €|08-2021",2015,91 000,11 900 €,08-2021
KIA Ceed (1.6)|2015|156 500|9 450 €|09-2021,2015,156 500,9 450 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics - Hyvin varustettu Kia!|2015|145 327|9 980 €|08-2021",2015,145 327,9 980 €,08-2021
KIA Ceed (1.6)|2015|130 000|10 000 €|08-2021,2015,130 000,10 000 €,08-2021
"KIA Ceed (1.4) Kia CEED 1,4 ISG LX SW EcoDynamics|2015|98 000|10 880 €|08-2021",2015,98 000,10 880 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG 136hv EX SW DCT A/T Ecodynamics/ Peruutuskamera/ Bluetooth/  Vetokoukku|2015|105 000|13 490 €|08-2021",2015,105 000,13 490 €,08-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics / automaatti ilmastointi / vetokoukku / vakkari/  Korko 0,86%+kulut Huoltorahalla 31.8 asti!|2015|147 000|10 490 €|09-2021",2015,147 000,10 490 €,09-2021
"KIA Ceed (1.6) 1,6 ISG Classic SW EcoDynamics **Korko nyt 0,86%+kulut Huoltorahalla!**|2015|139 000|10 500 €|08-2021",2015,139 000,10 500 €,08-2021
KIA Ceed (1.4) 1.4 ISG LX SW EcoDynamics #1.99%+kulut|2015|121 000|9 880 €|09-2021,2015,121 000,9 880 €,09-2021
KIA Ceed (1.6)|2015|Not specified|Not priced|08-2021,2015,Not specified,Not priced,08-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics Korko nyt 0,86%+kulut Huoltorahalla!|2015|21 000|13 400 €|08-2021",2015,21 000,13 400 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG 136hv EX SW DCT A/T Ecodynamics ** Suomi-auto / Bluetooth / P. Kamera / Koukku / Lohkolämmitin **|2015|91 000|12 900 €|08-2021",2015,91 000,12 900 €,08-2021
"KIA Ceed (1.6) 1,6 EX 5D DCT A/T|2015|152 000|11 900 €|10-2021",2015,152 000,11 900 €,10-2021
"KIA Ceed (1.6) 1,6 ISG LX SW EcoDynamics (MY15)|2015|211 000|8 600 €|11-2021",2015,211 000,8 600 €,11-2021
KIA Ceed (1.6) *takuu*|2015|94 300|12 800 €|09-2021,2015,94 300,12 800 €,09-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics|2015|59 000|12 900 €|08-2021",2015,59 000,12 900 €,08-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics Peruutuskamera, Aut.Ilmastointi|2015|104 000|9 990 €|08-2021",2015,104 000,9 990 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX 5D EcoDynamics|2015|223 000|7 480 €|08-2021",2015,223 000,7 480 €,08-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics - Mottorinlämmitin, vetokoukku, Vakionopeudensäädin, Ilmastointi,|2015|123 000|10 590 €|09-2021",2015,123 000,10 590 €,09-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics - Vakionopeudensäädin, Moottorinlämmitin, Ohjauspyörän lämmitin!|2015|109 000|10 780 €|09-2021",2015,109 000,10 780 €,09-2021
"KIA Ceed (1.6) 1,6 CRDi ISG LX SW EcoDynamics **Pieni kulutteinen tilafarkku**|2015|148 000|8 400 €|11-2021",2015,148 000,8 400 €,11-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics**Korko 2,49%+kulut Huoltorahalla!**|2015|48 000|13 990 €|09-2021",2015,48 000,13 990 €,09-2021
KIA Ceed (1.6) 1.6CRDI ISG 136hv NAVI! KAMERA! KATS. 11/2022!|2015|145 000|9 900 €|09-2021,2015,145 000,9 900 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics - Irroitettava vetokoukku, Navigointijärjestelmä, Peruutuskamera, Seuraava katsastus: 13.05.20|2015|76 000|12 900 €|09-2021",2015,76 000,12 900 €,09-2021
"KIA Ceed (1.6) 1,6 CRDi EX SW A/T+Comfort Pack *** J. autoturva saatavilla, Tehdastakuu, 6kk korotonta!, J. kotiintoimitus|2015|100 000|13 800 €|09-2021",2015,100 000,13 800 €,09-2021
"KIA Ceed (1) 1,0 ISG 100hv EX SW EcoDynamics // Tehdastakuu / 1-omisteinen / Comfort Pack //|2015|55 000|14 490 €|09-2021",2015,55 000,14 490 €,09-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T *Webasto / Kamera / Irroitettava vetokoukku* *** 6kk korotonta!, J. kotiintoimitus|2015|119 000|13 800 €|09-2021",2015,119 000,13 800 €,09-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics|2015|104 000|10 800 €|09-2021",2015,104 000,10 800 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics - Navigointijärjestelmä, Autom.ilmastointi, Peruutuskamera, Vakionopeudensäädin, 2 x renkaat|2015|105 000|11 900 €|09-2021",2015,105 000,11 900 €,09-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics #Vakionopeudensäädin #Moottorilämmitin + sisäpistoke #Ratinlämmitin|2015|114 000|10 990 €|09-2021",2015,114 000,10 990 €,09-2021
"KIA Ceed (1.6) 1,6 CRDi ISG 136hv EX SW DCT A/T Ecodyna|2015|206 000|8 800 €|09-2021",2015,206 000,8 800 €,09-2021
"KIA Ceed (1) 1,0 ISG 120hv GT-Line 5D EcoDynamics - Xenon, Peruutuskamera, Navigointi, Lämmitettävä ratti. Käsiraha rahoitukselle alk|2015|95 000|14 380 €|10-2021",2015,95 000,14 380 €,10-2021
"KIA Ceed (1.6) 1,6 CRDi EX SW A/T ** Juuri tullut! / Suomi-Auto / P- Kamera / Koukku / Vakkari / Bluetooth **|2015|90 000|12 500 €|10-2021",2015,90 000,12 500 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics *P-Kamera, Navigaatio, Bluetooth YMS.*|2015|97 000|10 950 €|10-2021",2015,97 000,10 950 €,10-2021
"KIA Ceed (1.6) 1,6 CRDi EX SW A/T|2015|178 000|9 800 €|10-2021",2015,178 000,9 800 €,10-2021
"KIA Ceed (1.6) 1,6 CRDi Business SW A/T|2015|137 000|12 900 €|11-2021",2015,137 000,12 900 €,11-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T #Automaatti #Vetokoukku #Ratinlämmitin|2015|88 000|14 500 €|09-2021",2015,88 000,14 500 €,09-2021
"KIA Ceed (1) 1,0 ISG 100hv EX SW EcoDynamics|2015|143 000|9 950 €|10-2021",2015,143 000,9 950 €,10-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T|2015|89 000|13 990 €|09-2021",2015,89 000,13 990 €,09-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics - Mottorinlämmitin, vetokoukku, Vakionopeudensäädin, Ilmastointi, Seuraava katsastus: 13.07.20|2015|123 000|10 590 €|09-2021",2015,123 000,10 590 €,09-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics (MY15)|2015|207 000|7 700 €|10-2021",2015,207 000,7 700 €,10-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics - Mottorinlämmitin, vetokoukku, Vakionopeudensäädin, Ilmastointi, Seuraava katsastus: 13.07.20|2015|123 000|10 590 €|09-2021",2015,123 000,10 590 €,09-2021
"KIA Ceed (1.4) 1,4 ISG LX 5D EcoDynamics *Hieno , vähän ajettu suosittu Ceed! Tervetuloa kaupoille.*|2015|34 000|13 250 €|11-2021",2015,34 000,13 250 €,11-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics Peruutuskamera, Tyylikäs farmari!|2015|130 000|9 390 €|09-2021",2015,130 000,9 390 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics / Webasto / Vetokoukku / tutka|2015|65 000|13 990 €|10-2021",2015,65 000,13 990 €,10-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T|2015|131 000|13 450 €|10-2021",2015,131 000,13 450 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics "" Korkotarjous! Korko 2,49%+kulut Huoltorahalla""|2015|100 000|11 900 €|09-2021",2015,100 000,11 900 €,09-2021
"KIA Ceed (1.6) 1,6 ISG Edition 10 SW EcoDynamics / OZ vanteet / Kamera / Ratinlämmitin / Tutka / Hieno! /|2015|86 000|13 500 €|09-2021",2015,86 000,13 500 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics|2015|83 000|13 500 €|09-2021",2015,83 000,13 500 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics - Merkkihuollettu siisti Ceed 1-omistajalta. Tehdastakuu voimassa 9/2022. Lämmitettävä ratti,|2015|68 000|12 900 €|09-2021",2015,68 000,12 900 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics *Upea Ceed ! Tervetuloa kaupoille*|2015|93 000|13 800 €|10-2021",2015,93 000,13 800 €,10-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics|2015|89 000|11 890 €|10-2021",2015,89 000,11 890 €,10-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T - Vähän ajettu suosikki-farmari automaattivaihtein|2015|71 000|15 900 €|10-2021",2015,71 000,15 900 €,10-2021
"KIA Ceed (1) 1,0 ISG 100hv LX 5D EcoDynamics|2015|89 000|11 900 €|09-2021",2015,89 000,11 900 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics *** Halpa rahoitus 0,99%|2015|140 000|9 890 €|09-2021",2015,140 000,9 890 €,09-2021
"KIA Ceed (1.6) 1,6 Business Premium SW DCT A/T *Upea Ceed , väkevillä varusteilla!*|2015|77 000|15 900 €|10-2021",2015,77 000,15 900 €,10-2021
"KIA Ceed (1.4) 1,4 ISG 100hv LX EcoDynamics 5d (MY15) *XBILIN SYYSMYRSKY! Korko alk. 0,99%!!* TYLSYYTTÄ VASTAAN!*|2015|105 000|9 890 €|10-2021",2015,105 000,9 890 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics ** Juuri tullut / Soita ja kysy lisää: 0207032618 **|2015|160 000|9 400 €|10-2021",2015,160 000,9 400 €,10-2021
"KIA Ceed (1.6) 1,6 CRDi EX SW EcoDynamics *Huippu yksilö! Juuri katsastettu! Hyvä huoltohistoria! Vakkari/P.Kamera/Ratin läm.|2015|205 000|8 500 €|11-2021",2015,205 000,8 500 €,11-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics * Juuri huollettu * *** J. kotiintoimitus|2015|63 000|13 480 €|10-2021",2015,63 000,13 480 €,10-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"KIA Ceed (1.6) 1,6 CRDi Business 5D A/T *Hyvin varusteltu Ceed, pienellä kulutuksella ! Tervetuloa kaupoille.*|2015|142 000|10 900 €|10-2021",2015,142 000,10 900 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics #P-kamera #Vetokoukku #Bluetooth #Navi|2015|40 000|14 800 €|10-2021",2015,40 000,14 800 €,10-2021
"KIA Ceed (1) 1,0 ISG 120hv GT-Line SW EcoDynamics *Upea GT-Line Ceed, hyvillä varusteilla! Tervetuloa kaupoille!*|2015|67 000|13 880 €|10-2021",2015,67 000,13 880 €,10-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics##1-omistaja, Ilmastointi, 2-Renkaat, Lämmitettävä ratti##|2015|185 000|8 890 €|11-2021",2015,185 000,8 890 €,11-2021
"KIA Ceed (1.6) 1,6 T-GDI GT 5D / HIENO / Panorama / Navi / Xenon / Lohkolämmitin|2015|144 000|16 890 €|10-2021",2015,144 000,16 890 €,10-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics - **Rahoituskorko 1,9%+kulut**|2015|108 000|11 890 €|11-2021",2015,108 000,11 890 €,11-2021
"KIA Ceed (1.6) 1,6 ISG SW EcoDynamics EX # TÄYDELLINEN PERHEAUTO #|2015|118 000|10 800 €|10-2021",2015,118 000,10 800 €,10-2021
"KIA Ceed (1) 1,0 ISG 120hv EX SW EcoDynamics HIENO YKSILÖ HYVÄLLÄ HISTORIALLA ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2015|81 000|12 500 €|10-2021",2015,81 000,12 500 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics *** J. autoturva saatavilla, J. kotiintoimitus|2015|130 000|10 480 €|10-2021",2015,130 000,10 480 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics|2015|81 000|12 870 €|10-2021",2015,81 000,12 870 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics - Navi, Peruutuskamera, 1-omisteinen, Takuuta voimassa 11/22|2015|78 000|14 190 €|10-2021",2015,78 000,14 190 €,10-2021
KIA Ceed (1.4)|2015|73 775|10 700 €|10-2021,2015,73 775,10 700 €,10-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics - Merkkihuollettu siisti Ceed. Tehdastakuu voimassa 3/2022 saakka.|2015|74 000|12 900 €|10-2021",2015,74 000,12 900 €,10-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics|2015|154 000|10 390 €|10-2021",2015,154 000,10 390 €,10-2021
"KIA Ceed (1.6) 1,6 CRDi EX SW A/T ** 1. Om Suomi-Auto / Vakkari / P. kamera / Ratinlämmitys / Bluetooth **|2015|195 000|10 400 €(incl. VAT)|11-2021",2015,195 000,10 400 €(incl. VAT),11-2021
"KIA Ceed (1.6) 1,6 CRDi Business Premium SW A/T #Panoraama #Ratinlämmitin #Cruise|2015|151 000|11 900 €|11-2021",2015,151 000,11 900 €,11-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics *Tehdastakuu 02/2022 *Juuri merkkihuollettu *Comfort Pack *** Tehdastakuu,|2015|95 000|12 480 €|11-2021",2015,95 000,12 480 €,11-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T|2015|67 000|14 900 €|11-2021",2015,67 000,14 900 €,11-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics|2015|100 000|10 300 €|11-2021",2015,100 000,10 300 €,11-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics|2015|99 000|11 500 €|11-2021",2015,99 000,11 500 €,11-2021
"KIA Ceed (1.6) 1,6 CRDi ISG 110hv LX 5D EcoDynamics|2015|104 000|9 400 €|11-2021",2015,104 000,9 400 €,11-2021
KIA Ceed (1.6)|2015|160 000|8 300 €|11-2021,2015,160 000,8 300 €,11-2021
"KIA Ceed (1.6) 1,6 CRDi ISG 136hv EX SW EcoDynamics / Suomiauto / Lohkolämmitin / Vakkari / Peruutuskamera / Bluetooth|2015|129 000|10 900 €|11-2021",2015,129 000,10 900 €,11-2021
"KIA Ceed (1.6) *TYYLIKÄS*1.6 ISG EcoDynamics SW EX 99kW Man. Tarkastettuna, Rahoituksella, Kotiin toimitettuna!|2015|160 500|9 790 €|11-2021",2015,160 500,9 790 €,11-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T|2015|87 000|13 900 €|11-2021",2015,87 000,13 900 €,11-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
KIA Ceed (1.6)|2014|91 000|17 800 €|00-0000,2014,91 000,17 800 €,00-0000
KIA Ceed (1.4)|2014|71 000|12 200 €|00-0000,2014,71 000,12 200 €,00-0000
KIA Ceed (1.6) premium panoraamakatto|2014|60 428|15 000 €|00-0000,2014,60 428,15 000 €,00-0000
"KIA Ceed (1.6) 1.6 T-GDI GT 204HV. **KORKOTARJOUS 1,99%**|2014|125 000|14 900 €|06-2021",2014,125 000,14 900 €,06-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics|2014|56 000|11 400 €|08-2021",2014,56 000,11 400 €,08-2021
"KIA Ceed (1.6) 1,6 ISG LX SW EcoDynamics (MY14)|2014|146 000|9 450 €|08-2021",2014,146 000,9 450 €,08-2021
KIA Ceed (1.6) 1.6 CRDI|2014|164 000|6 500 €|06-2021,2014,164 000,6 500 €,06-2021
"KIA Ceed (1.6) 1,6 FIFA World Cup Edition SW A/T *P-kamera, Navi, Lisälämmitin + sisäpistoke* *** J. autoturva saat|2014|78 000|13 480 €|07-2021",2014,78 000,13 480 €,07-2021
"KIA Ceed (1.6) 1,6 CRDi Edition 10 5D A/T - Tyylikäs ja taloudellinen kattavasti varusteltu suosikki-automaatti|2014|154 000|9 690 €|06-2021",2014,154 000,9 690 €,06-2021
"KIA Ceed (1.6) 1,6 T-GDI GT 5D - Korko 1,99% + kulut|2014|155 000|12 990 €|07-2021",2014,155 000,12 990 €,07-2021
"KIA Ceed (1.6) 1,6 CRDi FIFA World Cup Edition SW A/T SIISTI! VETOKOUKKU! *** J. autoturva saatavilla, J. kotiintoi|2014|129 000|12 590 €|07-2021",2014,129 000,12 590 €,07-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics  ""Erään vaihtoautoja korko alk. 0,49%+kulut Huoltorahalla""|2014|35 000|12 490 €|05-2021",2014,35 000,12 490 €,05-2021
"KIA Ceed (1.4) 1,4 ISG LX 5D EcoDynamics - Juuri huollettu ja katsastettu kestosuosikki sopivasti|2014|114 000|9 590 €|05-2021",2014,114 000,9 590 €,05-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T ** Suomiauto / Lohkolämmitin / Aut. ilmastointi / Bluetooth / Pysäköintiutka **|2014|93 000|11 900 €|07-2021",2014,93 000,11 900 €,07-2021
"KIA Ceed (1.6) 1,6 CRDi EX SW A/T*Parkkitutka takana*Moottorinlämmitin* *** J. autoturva saatavilla, 6kk korotonta!|2014|80 000|10 900 €|08-2021",2014,80 000,10 900 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics|2014|186 000|8 900 €|06-2021",2014,186 000,8 900 €,06-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics *** ., J. kotiintoimitus|2014|209 000|6 780 €|05-2021",2014,209 000,6 780 €,05-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics - Ensimmäiseltä omistajalta, hienolla huoltohistorialla!|2014|184 000|6 890 €|06-2021",2014,184 000,6 890 €,06-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX 5D EcoDynamics (MY14)|2014|225 000|5 750 €|05-2021",2014,225 000,5 750 €,05-2021
"KIA Ceed (1.6) 1,6 CRDi Edition 10 SW A|2014|116 000|12 499 €|06-2021",2014,116 000,12 499 €,06-2021
"KIA Ceed (1.6) 1,6 CRDi EX SW A/T|2014|83 000|9 890 €|08-2021",2014,83 000,9 890 €,08-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics|2014|126 000|9 790 €|05-2021",2014,126 000,9 790 €,05-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics #Vakkari #Bluetooth #Ratinlämmitys #Ilmastointi|2014|118 000|8 690 €|08-2021",2014,118 000,8 690 €,08-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A ** Vetokoukku,  Aut. ilmastointi, Pysäköintiutka **|2014|67 400|13 950 €|06-2021",2014,67 400,13 950 €,06-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T *Rahoitus 0,86% + kulut Huoltorahalla!*|2014|139 000|11 900 €|06-2021",2014,139 000,11 900 €,06-2021
"KIA Ceed (1.6) 1,6 ISG LX SW EcoDynamics (MY14)|2014|231 000|8 200 €|05-2021",2014,231 000,8 200 €,05-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics (MY15)|2014|108 000|9 500 €|05-2021",2014,108 000,9 500 €,05-2021
"KIA Ceed (1.6) 1,6 EX SW DCT A/T - Vähän ajettu automaatti-farmari kattavalla EX-varustelulla|2014|60 000|14 590 €|09-2021",2014,60 000,14 590 €,09-2021
"KIA Ceed (1.6) 1,6 ISG LX SW EcoDynamics|2014|102 500|10 990 €|07-2021",2014,102 500,10 990 €,07-2021
KIA Ceed (1.6) 1.6 135HV EX Business 5d DCT A #SUOMIAUTO# *VÄHÄN AJETTU & VARUSTELTU! RAHOITUS 1.99% KOTIINTOIMITUS 0€*|2014|113 000|12 470 €|07-2021,2014,113 000,12 470 €,07-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics **Vuosihuolletaan nyt**|2014|52 000|13 790 €|05-2021",2014,52 000,13 790 €,05-2021
"KIA Ceed (1.6) 1,6 ISG FIFA World Cup Edition 5d EcoDynamics EX, Navi, BT, Vakkari, Peruutuskamera ym|2014|129 000|10 880 €|07-2021",2014,129 000,10 880 €,07-2021
"KIA Ceed (1.6) 1,6 CRDi Edition SW EcoDynamics Peruutuskamera, Navi!|2014|172 000|6 950 €|06-2021",2014,172 000,6 950 €,06-2021
"KIA Ceed (1.6) 1,6 CRDi FIFA World Cup Edition SW A|2014|148 000|11 500 €|07-2021",2014,148 000,11 500 €,07-2021
"KIA Ceed (1.6) 1,6 CRDi ISG FIFA World Cup Edition SW EcoDynamics - Katsastettu 5/2021, webasto, vetokoukku, peruutuskamera, 1-omistein|2014|123 000|10 690 €|05-2021",2014,123 000,10 690 €,05-2021
"KIA Ceed (1.6) 1,6 ISG Edition 10 5D EcoDynamics - ** RAHOITUSKORKO 1,49% ** - Navi / Kamera / Xenon / Lämpöratti|2014|114 000|10 370 €|05-2021",2014,114 000,10 370 €,05-2021
"KIA Ceed (1.6) 1,6 EX 5D DCT A/T|2014|17 000|14 390 €|09-2021",2014,17 000,14 390 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics *** ., 6kk korotonta!, J. kotiintoimitus|2014|85 000|12 300 €|08-2021",2014,85 000,12 300 €,08-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics - Pieni kulutuksinen diesel, vakionopeudensäädin, lämmitettävä ohjauspyörä|2014|123 000|8 880 €|07-2021",2014,123 000,8 880 €,07-2021
"KIA Ceed (1.6) 1,6 CRDi ISG FIFA World Cup Edition SW EcoDynamics**Rahoitus 0,86% + kulut Huoltorahalla**|2014|205 000|7 880 €|06-2021",2014,205 000,7 880 €,06-2021
"KIA Ceed (1.6) 1,6 ISG LX SW EcoDynamics *Lämmitin / Tutka / Met.väri / Ratinlämmitin / Katsastus 1/2023 asti!* ***|2014|233 000|6 700 €|06-2021",2014,233 000,6 700 €,06-2021
"KIA Ceed (1.6) 1,6 T-GDI GT 5D Erään vaihtoautoja korko vain 0,49%+kulut Huoltorahalla!|2014|48 000|16 900 €|06-2021",2014,48 000,16 900 €,06-2021
"KIA Ceed (1.4) 1,4 ISG LX SW EcoDynamics (MY14)|2014|121 500|8 500 €|07-2021",2014,121 500,8 500 €,07-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics|2014|128 000|11 900 €|06-2021",2014,128 000,11 900 €,06-2021
"KIA Ceed (1.6) 1,6 FIFA World Cup Edition 5D A/T|2014|92 000|12 690 €|07-2021",2014,92 000,12 690 €,07-2021
"KIA Ceed (1.6) 1,6 ISG Edition 10 SW EcoDynamics**Rahoitus 0,86% + kulut Huoltorahalla**|2014|63 000|12 900 €|07-2021",2014,63 000,12 900 €,07-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics #Lämpöpaketti #Peruutustutka #Lämmitettävä ratti|2014|81 000|10 900 €|06-2021",2014,81 000,10 900 €,06-2021
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics #Lämpöpaketti #Peruutustutka #Lämmitettävä ratti|2014|81 000|10 900 €|06-2021",2014,81 000,10 900 €,06-2021
"KIA Ceed (1.6) 1,6 ISG Edition 10 SW EcoDynamics *** J. autoturva saatavilla, J. kotiintoimitus|2014|95 000|10 880 €|06-2021",2014,95 000,10 880 €,06-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics - Suomiauto, Automaattinen-ilmastointi, Lämmitettävä ohjauspyörä, Huoltokirja, Moottorinlämmit|2014|126 000|11 480 €|07-2021",2014,126 000,11 480 €,07-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"KIA Ceed (1.6) 1,6 ISG EX 5D EcoDynamics (MY14) ** Suomi-auto / Bluetooth / Ratinlämmitin **|2014|88 000|10 900 €|09-2021",2014,88 000,10 900 €,09-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics **Korko nyt 0,86%+kulut Huoltorahalla!**|2014|95 000|10 890 €|06-2021",2014,95 000,10 890 €,06-2021
"KIA Ceed (1.6) 1,6 CRDi ISG EX SW EcoDynamics, Lohkolämmitin, Ratin läm, Cruise, Tutka|2014|166 000|7 400 €|06-2021",2014,166 000,7 400 €,06-2021
KIA Ceed (1.4) Viistoperä (AB) 4ov 1396cm3|2014|69 000|10 900 €|06-2021,2014,69 000,10 900 €,06-2021
"KIA Ceed (1.6) 1,6 ISG EX SW EcoDynamics / 109tkm merkkihuollettu Suomi-auto / Vetokoukku / Autom.ilmastointi / Rahoitus jopa 0 eur|2014|110 000|10 490 €|06-2021",2014,110 000,10 490 €,06-2021
"KIA Ceed (1.6) 1,6 CRDi ISG FIFA World Cup Edition SW EcoDynamics - Huipputaloudellinen farkku mukavasti varusteltuna. Autossa mm. navi|2014|153 000|9 330 €|07-2021",2014,153 000,9 330 €,07-2021
"KIA Ceed (1.6) 1,6 135hv ISG EX EcoDynamics 5ov. Comfort Pack ** TÄHÄN AUTOON KORKOTARJOUS 1,49% + KULUT **|2014|65 000|11 900 €|07-2021",2014,65 000,11 900 €,07-2021
